x,y,width,height
0,3,2,33
0,0,52,3
52,0,18,1
68,1,2,37
58,38,12,2
18,37,40,3
0,36,14,4
2,9,13,17
15,10,1,17
16,11,1,16
17,12,1,16
18,13,1,15
21,16,1,13
22,17,1,12
23,18,1,11
24,19,1,10
25,20,1,9
26,21,1,8
27,22,1,8
28,23,9,7
37,24,2,9
34,30,3,1
39,28,2,1
37,33,3,1
42,31,3,1
43,25,6,1
45,26,8,11
53,36,5,1
53,34,4,2
53,32,3,2
53,30,2,2
53,28,1,2
42,35,3,2
39,36,3,1
26,34,4,1
21,33,3,1
15,32,4,1
12,30,1,2
8,31,4,1
2,29,4,1
2,33,4,1
56,26,6,1
60,25,8,1
63,24,5,1
66,22,2,2
20,3,5,1
25,3,2,3
27,3,2,5
29,3,2,7
31,3,2,9
33,3,2,11
35,3,2,15
37,3,5,14
42,3,5,12
8,8,3,1
